"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"CENTRALBK","Central Bank of India","General Updates","Central Bank of India has informed the Exchange about Acquisition of Equity Stake in Future Generali India Life Insurance Company Limited (FGILICL).","05-Jun-2025 11:20:50","2025-06-05 11:20:50","05-Jun-2025 11:20:52","00:00:02","https://nsearchives.nseindia.com/corporate/CENTRALBK_05062025112044_Final_SE_Aquisition_Life.pdf","954 KB"
"SUNDROP","Sundrop Brands Limited","Copy of Newspaper Publication","Sundrop Brands Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 11:18:57","2025-06-05 11:18:57","05-Jun-2025 11:18:58","00:00:01","https://nsearchives.nseindia.com/corporate/ATFL_05062025111847_LettertoStockExchangeNewspaperpublicationforPostalBallotsigned.pdf","4.05 MB"
"AFFLE","Affle 3i Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","AFFLE 3I LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 11:14:36","2025-06-05 11:14:36","05-Jun-2025 11:14:37","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57599_1463170_05062025111436_WEB.xml","4 KB"
"GILLANDERS","Gillanders Arbuthnot & Company Limited","Copy of Newspaper Publication","Gillanders Arbuthnot & Company Limited has informed the Exchange about Copy of Newspaper Publication in connection to the ensuing 91st AGM of the Company which is scheduled to be held on Friday, 27th June, 2025 at 10:00 A.M.","05-Jun-2025 11:11:12","2025-06-05 11:11:12","05-Jun-2025 11:11:13","00:00:01","https://nsearchives.nseindia.com/corporate/GILLANDERS_05062025111014__F__Post_Newspaper_Advertisment.pdf","2.23 MB"
"SHYAMMETL","Shyam Metalics and Energy Limited","Press Release","Shyam Metalics And Energy Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Shyam Metalics Foundation bestowed with Prestigious CSR Contribution Award at Edelgive-Hurun India Philanthropy Awards 2025"".","05-Jun-2025 11:08:56","2025-06-05 11:08:56","05-Jun-2025 11:08:56","00:00:00","https://nsearchives.nseindia.com/corporate/SHYAMMETL_05062025110602_PressRelease05062025.pdf","848 KB"
"CHEVIOT","Cheviot Company Limited","General Updates","Cheviot Company Limited has informed the Exchange about Notice to shareholders published in newspapers on 5 June 2025, to inform the shareholders concerned three months before the due date for transfer of shares, in respect of which dividend remain unpaid or unclaimed for seven consecutive years, to Investor Education and Protection Fund.","05-Jun-2025 11:07:24","2025-06-05 11:07:24","05-Jun-2025 11:07:25","00:00:01","https://nsearchives.nseindia.com/corporate/CHEVIOT_05062025110538_IEPFPP.pdf","1.66 MB"
"ASPINWALL","Aspinwall and Company Limited","Copy of Newspaper Publication","Aspinwall and Company Limited has informed the Exchange about Copy of Newspaper Publication regarding notice of transfer of equity shares of the Company to IEPF","05-Jun-2025 11:07:13","2025-06-05 11:07:13","05-Jun-2025 11:07:15","00:00:02","https://nsearchives.nseindia.com/corporate/ASPINWALL_05062025110600_NewsadIEPF2025.pdf","786 KB"
"AFFLE","Affle 3i Limited","Change in Director(s)","Affle 3i Limited has informed the Exchange regarding Change in Director(s) of the company.","05-Jun-2025 11:02:52","2025-06-05 11:02:52","05-Jun-2025 11:02:52","00:00:00","https://nsearchives.nseindia.com/corporate/AFFLE_05062025105844_Stockexchangedisclosure_appointmentofVivekNarayanGour.pdf","910 KB"
"MARICO","Marico Limited","Press Release","Please find attached a press release by Marico Limited, titled ""Marico Celebrates World Environment Day 2025 with the Launch of Packaging Circularity Score Framework"".","05-Jun-2025 11:00:11","2025-06-05 11:00:11","05-Jun-2025 11:00:12","00:00:01","https://nsearchives.nseindia.com/corporate/marico_05062025104817_SEIntimation.pdf","383 KB"
"SETCO","Setco Automotive Limited","Press Release","Setco Automotive Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Launches Automotive Water Pump   Expands Product Portfolio Beyond Clutches"".","05-Jun-2025 10:58:40","2025-06-05 10:58:40","05-Jun-2025 10:58:42","00:00:02","https://nsearchives.nseindia.com/corporate/SETCO_05062025105830_PressReleaseSetcoWaterPumprelease05062025.pdf","266 KB"
"RKSWAMY","R K Swamy Limited","Spurt in Volume","Significant increase in volume has been observed in R K Swamy Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. R K Swamy Limited has submitted their response.","05-Jun-2025 10:56:18","2025-06-05 10:56:18","05-Jun-2025 10:56:18","00:00:00","https://nsearchives.nseindia.com/corporate/RKSWAMY1973_05062025105445_Responsetoclarification.pdf","200 KB"
"SHANKARA","Shankara Building Products Limited","Credit Rating","Shankara Building Products Limited has informed the Exchange about Credit Rating","05-Jun-2025 10:53:39","2025-06-05 10:53:39","05-Jun-2025 10:53:40","00:00:01","https://nsearchives.nseindia.com/corporate/SHANKARA_05062025105316_Filing.pdf","1.52 MB"
"NTPCGREEN","NTPC Green Energy Limited","General Updates","NTPC Green Energy Limited has informed the Exchange about update in the disclosure dated 4th June 2025.","05-Jun-2025 10:52:46","2025-06-05 10:52:46","05-Jun-2025 10:52:47","00:00:01","https://nsearchives.nseindia.com/corporate/dinesh01_05062025104845_Disclosure_update.pdf","1.64 MB"
"HDFCAMC","HDFC Asset Management Company Limited","Analysts/Institutional Investor Meet/Con. Call Updates","HDFC Asset Management Company Limited has informed the Exchange about Schedule of meet","05-Jun-2025 10:52:04","2025-06-05 10:52:04","05-Jun-2025 10:52:05","00:00:01","https://nsearchives.nseindia.com/corporate/DEEPTI_05062025105054_NSEBSE_20.pdf","469 KB"
"BANARBEADS","Banaras Beads Limited","Updates","Banaras Beads Limited has informed the Exchange regarding ''. Book closer from 1st August, 2025 to 7th August, 2025 (both days inclusive) for the purposes of AGM to be held on 07.08.2025.","05-Jun-2025 10:49:38","2025-06-05 10:49:38","05-Jun-2025 10:49:39","00:00:01","https://nsearchives.nseindia.com/corporate/BANARBEADS_05062025104854_Bookclosure.pdf","512 KB"
"WAAREEENER","Waaree Energies Limited","Disclosure under SEBI Takeover Regulations","Chimanlal Tribhuvandas Doshi has Submitted to the Exchange a copy of Disclosure under Regulation 10 (5) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","05-Jun-2025 10:49:23","2025-06-05 10:49:23","05-Jun-2025 10:49:24","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_05062025103850_WSFPL.pdf","5.20 MB"
"BANARBEADS","Banaras Beads Limited","Record Date","Banaras Beads Limited has informed the Exchange that Record date for the purpose of Meeting  is 31-Jul-2025.","05-Jun-2025 10:46:35","2025-06-05 10:46:35","05-Jun-2025 10:46:36","00:00:01","https://nsearchives.nseindia.com/corporate/BANARBEADS_05062025104424_Bookclosure.pdf","512 KB"
"IRCON","Ircon International Limited","Spurt in Volume","Significant increase in volume has been observed in Ircon International Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Ircon International Limited has submitted their response.","05-Jun-2025 10:39:34","2025-06-05 10:39:34","05-Jun-2025 10:39:34","00:00:00","https://nsearchives.nseindia.com/corporate/IRCON_05062025103902_NSEREPLY05062025.pdf","563 KB"
"VINYLINDIA","Vinyl Chemicals (India) Limited","Updates","Vinyl Chemicals (India) Limited has informed the Exchange regarding ''.Intimation to shareholders holding shares in physical mode regarding mandatory         furnishing of PAN, KYC and Bank details as per SEBI Circular dated 17th May, 2023","05-Jun-2025 10:38:43","2025-06-05 10:38:43","05-Jun-2025 10:38:43","00:00:00","https://nsearchives.nseindia.com/corporate/VINYLINDIA_05062025103728_SE_letter_KYC-_Signed.pdf","1.79 MB"
"JCHAC","Johnson Controls - Hitachi Air Conditioning India Limited","Updates","Johnson Controls - Hitachi Air Conditioning India Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report'.","05-Jun-2025 10:35:56","2025-06-05 10:35:56","05-Jun-2025 10:35:56","00:00:00","https://nsearchives.nseindia.com/corporate/JCHAC_05062025103445_BRSR202425.pdf","1.55 MB"
"PIDILITIND","Pidilite Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Pidilite Industries Limited has informed the Exchange about Schedule of meet","05-Jun-2025 10:19:17","2025-06-05 10:19:17","05-Jun-2025 10:19:19","00:00:02","https://nsearchives.nseindia.com/corporate/Nisha_05062025101737_SEintimationanalystmeet5June2025.pdf","185 KB"
"SAIL","Steel Authority of India Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Steel Authority of India Limited has informed the Exchange about Transcript","05-Jun-2025 10:18:04","2025-06-05 10:18:04","05-Jun-2025 10:18:05","00:00:01","https://nsearchives.nseindia.com/corporate/SAIL_05062025101748_transcript_sailmarch2025.pdf","332 KB"
"ASHIANA","Ashiana Housing Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Ashiana Housing Limited has informed the Exchange about Link of Recording","05-Jun-2025 10:13:06","2025-06-05 10:13:06","05-Jun-2025 10:13:06","00:00:00","https://nsearchives.nseindia.com/corporate/ASHIANA_05062025101214_Con_Call_Recording_Q4_FY25.pdf","138 KB"
"CHOICEIN","Choice International Limited","Press Release","Choice International Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Press release on projects secured by our wholly owned subsidiary M/s. Choice Consultancy Services Private Limited from the State of Maharashtra and Odisha ."".","05-Jun-2025 10:02:17","2025-06-05 10:02:17","05-Jun-2025 10:02:17","00:00:00","https://nsearchives.nseindia.com/corporate/CHOICE_05062025100141_upload.pdf","1.10 MB"
"GRSE","Garden Reach Shipbuilders & Engineers Limited","General Updates","Garden Reach Shipbuilders & Engineers Limited has informed the Exchange about signing of Memorandum of Intent (MoI) and Memorandum of Understandings (MoUs) in Norway - Reg 30","05-Jun-2025 09:32:06","2025-06-05 09:32:06","05-Jun-2025 09:32:07","00:00:01","https://nsearchives.nseindia.com/corporate/GRSE_05062025093131_Corp_Ann_MoI_and_MoU_signed_in_Norway_Reg30.pdf","728 KB"
"WOCKPHARMA","Wockhardt Limited","Investor Presentation","Wockhardt Limited has informed the Exchange about Investor Presentation","05-Jun-2025 09:09:51","2025-06-05 09:09:51","05-Jun-2025 09:09:52","00:00:01","https://nsearchives.nseindia.com/corporate/WOCKPHARMA_05062025090912_WockInvestorPresentationsigned.pdf","2.91 MB"
"DRREDDY","Dr. Reddy's Laboratories Limited","Press Release","Dr. Reddy's Laboratories Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Alvotech and Dr. Reddy s enter into Collaboration toCo-Develop Biosimilar Candidate to Keytrudaﾮ (pembrolizumab) for global markets."".","05-Jun-2025 08:40:11","2025-06-05 08:40:11","05-Jun-2025 08:40:12","00:00:01","https://nsearchives.nseindia.com/corporate/DRREDDY_05062025083856_DRL_SE_intimation_Alvotech_05062025.pdf","2.15 MB"
"WELCORP","Welspun Corp Limited","General Updates","Welspun Corp Limited has informed the Exchange about General Updates - Receipt of Export Order","05-Jun-2025 08:32:35","2025-06-05 08:32:35","05-Jun-2025 08:32:36","00:00:01","https://nsearchives.nseindia.com/corporate/WELCORP_05062025083224_SEexportorder.pdf","249 KB"
"ANGELONE","Angel One Limited","Monthly Business Updates","Angel One Limited has informed the Exchange regarding Monthly Business Updates for the month of May 2025","05-Jun-2025 07:36:45","2025-06-05 07:36:45","05-Jun-2025 07:36:47","00:00:02","https://nsearchives.nseindia.com/corporate/ANGEL8896_05062025073559_June052025Intimationofbusinessupdates.pdf","234 KB"
